801.2272727272727,52.68181818181819
805.5,52.5
807.1,51.7
806.2142857142857,51.92857142857143
804.,52.
799.5,52.5
793.25,52.875
784.625,52.625
774.125,52.75
762.,52.625
748.8,52.8
733.5,52.5
717.5,53.
699.5,53.33333333333333
681.5,53.78571428571429
661.75,54.375
642.625,53.625
622.9,53.3
602.8333333333334,54.33333333333333
582.7,54.099999999999994
563.6666666666666,54.5
544.3,54.900000000000006
526.125,55.25
508.7,55.099999999999994
492.7,55.099999999999994
477.3,54.900000000000006
464.,55.
452.,55.
442.,55.5
432.8333333333333,55.83333333333333
426.8333333333333,55.83333333333333
421.8333333333333,55.83333333333333
419.75,55.25
419.,55.5
420.3,55.5
424.1666666666667,55.16666666666667
428.5,56.
435.7,55.7
444.5,55.83333333333333
455.5,55.
467.5,55.
480.8333333333333,54.83333333333333
495.8333333333333,54.83333333333333
512.1666666666666,54.83333333333333
528.5,55.
546.3333333333334,54.66666666666667
564.,54.5
582.7,54.099999999999994
601.,54.
619.3571428571429,54.21428571428571
638.2142857142857,53.92857142857143
655.8333333333334,54.
673.0714285714286,53.92857142857143
689.7857142857143,53.35714285714286
705.5,53.3
720.5,52.75
733.2142857142857,52.5
744.9545454545455,52.86363636363636
755.3333333333334,52.66666666666667
764.,53.
771.5,52.78571428571429
776.8333333333334,52.72222222222223
780.1363636363636,52.772727272727266
782.1666666666666,52.33333333333333
781.75,52.25
779.8333333333334,53.
776.0714285714286,52.78571428571429
770.5,53.33333333333333
763.5,52.78571428571429
754.6,53.
744.5,53.
732.5,53.
720.3571428571429,52.78571428571429
705.7,53.099999999999994
690.75,53.5
674.75,53.5
658.,54.
640.5,54.
623.1,53.7
605.5,53.78571428571429
587.5,54.5
570.5,54.33333333333333
553.1,55.099999999999994
536.25,54.75
520.8333333333334,54.83333333333333
506.,55.
492.5,55.
480.,54.5
469.8333333333333,54.83333333333333
459.5,55.33333333333333
451.8333333333333,55.16666666666667
444.5,55.83333333333333
439.6818181818182,55.95454545454545
436.7,55.7
435.5,55.33333333333333
435.6666666666667,55.33333333333333
437.7,55.5
442.,55.5
447.5,55.5
454.7,55.099999999999994
462.7,55.099999999999994
472.7,55.099999999999994
484.3,54.900000000000006
496.3,54.900000000000006
510.,55.
524.,55.
538.8333333333334,54.83333333333333
554.5,54.5
570.3,54.3
586.1666666666666,54.16666666666667
602.5,54.
618.25,53.875
634.1666666666666,53.66666666666667
649.,53.66666666666667
663.9,53.3
677.5,53.5
690.7857142857143,53.35714285714286
702.,53.
712.9444444444445,53.388888888888886
722.3888888888889,53.16666666666667
730.2777777777778,52.83333333333333
737.3333333333334,52.66666666666667
742.3888888888889,53.16666666666667
745.7222222222222,52.94444444444444
748.5,52.78571428571429
749.,53.
747.9444444444445,52.83333333333333
744.8333333333334,53.
740.5,53.
734.75,53.125
728.0555555555555,53.388888888888886
719.6666666666666,52.83333333333333
709.7857142857143,53.07142857142857
698.9,53.3
687.,53.
674.8333333333334,53.16666666666667
660.7857142857143,53.5
646.5,54.
631.75,53.875
616.5,53.83333333333333
601.5,54.
586.1666666666666,54.16666666666667
571.5,54.
556.7,54.3
542.,54.5
528.5,54.5
515.3333333333334,54.66666666666667
503.5,54.5
492.7,55.099999999999994
483.,55.
475.,55.
467.7,55.099999999999994
461.5,55.33333333333333
457.7,55.099999999999994
454.5,55.
452.9,55.3
453.1666666666667,55.16666666666667
454.7,55.099999999999994
459.,55.16666666666667
462.5,55.
469.,54.5
475.7,55.099999999999994
484.3,54.900000000000006
494.,54.5
504.1,54.7
515.3333333333334,54.66666666666667
527.3,54.900000000000006
540.3333333333334,54.66666666666667
554.3,54.5
567.5,54.
581.5,54.
595.5,54.
609.1,53.7
623.,53.5
636.,53.5
648.5,53.5
661.3,53.099999999999994
671.9,53.3
683.,53.
692.3,52.900000000000006
700.5,53.07142857142857
708.5,52.78571428571429
714.1666666666666,53.41666666666667
718.8333333333334,53.16666666666667
722.875,52.875
724.9545454545455,53.04545454545455
725.4,52.7
725.2777777777778,52.611111111111114
723.5,52.78571428571429
720.5,53.
716.,53.33333333333333
710.625,53.625
703.3571428571429,53.21428571428571
696.1666666666666,53.05555555555556
687.5,53.
677.5,53.5
667.,53.16666666666667
655.875,54.
643.5,53.78571428571429
632.,53.7
619.375,54.
606.8636363636364,53.86363636363636
594.3,53.900000000000006
582.,54.
569.5,54.5
557.7,54.099999999999994
546.7,54.099999999999994
535.5,54.33333333333333
525.9,55.099999999999994
517.,54.5
508.5,54.78571428571429
501.3,54.900000000000006
495.5,54.5
490.7,55.099999999999994
487.,55.
484.8333333333333,54.83333333333333
483.7,54.7
483.7,54.7
485.5,55.
488.,55.
492.,55.
496.8333333333333,54.83333333333333
503.3,54.5
510.5,55.
518.3,55.3
527.3,54.900000000000006
537.7,54.099999999999994
547.9285714285714,54.35714285714286
560.,54.16666666666667
570.7,54.3
582.5,54.
594.7,53.900000000000006
606.8636363636364,53.86363636363636
619.,53.5
630.7857142857143,53.5
642.5,53.5
653.5,53.78571428571429
664.7,53.099999999999994
674.5,53.
683.8333333333334,53.33333333333333
692.,53.
699.3571428571429,53.21428571428571
706.,53.
711.3571428571429,53.21428571428571
716.,53.33333333333333
719.3333333333334,52.66666666666667
721.6666666666666,52.66666666666667
722.7857142857143,53.07142857142857
722.625,53.
721.2142857142857,52.5
718.5,53.07142857142857
714.5,53.5
710.7,53.5
704.8333333333334,53.33333333333333
697.7,53.099999999999994
690.7857142857143,53.35714285714286
681.6666666666666,53.5
672.5,53.5
663.3,53.099999999999994
653.,53.5
642.5,53.5
631.375,53.625
620.5,53.94444444444444
609.1,53.7
598.,53.5
586.7857142857143,54.64285714285714
576.7,54.099999999999994
565.9,54.3
556.5,54.33333333333333
547.5,54.5
539.,54.
531.,54.5
524.5,55.
518.5,55.
514.,54.625
510.25,54.75
507.7,55.099999999999994
506.1,54.7
506.1,54.7
506.3,54.900000000000006
508.3,54.900000000000006
511.5,55.
515.3333333333334,54.66666666666667
520.3,55.3
526.3571428571429,55.21428571428571
533.3333333333334,54.66666666666667
540.5,54.33333333333333
549.,54.5
558.,54.
567.8333333333334,53.83333333333333
577.5,54.
587.6666666666666,54.5
598.5,54.
609.,54.
619.5,53.78571428571429
630.25,53.5
639.8333333333334,53.611111111111114
649.6428571428571,53.78571428571429
659.5,53.33333333333333
668.5,53.33333333333333
676.6666666666666,53.5
684.7857142857143,53.5
690.75,53.5
697.3,52.900000000000006
702.5,53.33333333333333
706.5,53.
710.0555555555555,53.388888888888886
711.625,53.25
713.375,53.375
713.3571428571429,53.21428571428571
712.6111111111111,53.05555555555556
710.625,53.625
708.,53.16666666666667
703.5,53.33333333333333
699.,53.
693.1,52.7
687.,53.
680.3,53.099999999999994
671.6666666666666,53.5
664.,53.16666666666667
654.5,53.78571428571429
645.5,53.78571428571429
636.1666666666666,53.16666666666667
626.3333333333334,53.66666666666667
616.375,54.
606.7,53.900000000000006
596.9285714285714,54.5
587.5,54.5
578.5,54.25
569.9285714285714,55.07142857142857
561.5,54.5
554.3,54.5
